created_at,text
2018-06-06 18:32:49,"“By partnering with @lyft, we’re better able to meet community needs by helping individuals get the services they require” @UnitedWay U.S. President @mbsellers said via @SustainBrands. 

https://t.co/U6zr6ulhbD"
2018-06-06 17:32:38,We’re joining forces with @lyft to provide transportation for individuals and families in need through @211Help. Learn more here: https://t.co/YMlppuNogC https://t.co/7NHzLpoxHm
2018-06-05 17:27:07,"United Way fights for every person in every community. We are proud to partner with @lyft and continue our fight by filling gaps in transportation through @211Help. Read more below! ??

https://t.co/4AQe5jP50T"
2018-06-05 14:50:14,"For #WorldEnvironmentDay, we’re rolling up our sleeves with @KelloggCompany and caring for a garden to help feed people in need. Volunteer at an event in your community: https://t.co/cy2qdSZ8Q6 | #BetterDays #UnitedAgainstHunger https://t.co/j7E1uH5HM5"
2018-06-05 13:10:27,"Thanks for your support, @TitansCheers and @Titans. @UWNashville and we appreciate you! #TitanUp #LIVEUNITED https://t.co/YLi8cc6s6j"
2018-06-04 17:17:24,"#ICYMI: United Way Worldwide CEO @BGallagherUW joins Denver Frederick on @BizofGive to discuss the history of @UnitedWay and future of philanthropy. Check it out below! ??

https://t.co/Di9LwO8UD6"
2018-06-04 14:58:27,"Now more than ever, youth are faced with obstacles when it comes to accessing higher education or landing a job.

https://t.co/QEOXyx9yvG"
2018-06-01 14:05:59,"Read how nonprofit boards can lead on the impact from tax reform. At @UnitedWay, our boards are leaders who partner with the CEO to deepen relevancy by advocating on policy and community issues. #UWAdvocate 
Via @NonProfitTimes 

https://t.co/BxVlUTDwm9"
2018-05-31 13:48:07,"United Way can help you and your company support the workforce of tomorrow. Learn about how @unitedwayaus works to increase youth employment. ?? #OneBrandOneVoice 

https://t.co/AvXovbK8XC"
2018-05-30 15:35:13,Are you tuning in to @KelloggCompany's Facebook Live? Join us here: https://t.co/Ce6dWjXqeu https://t.co/QUV4e7K9EM
2018-05-29 22:29:43,"Tomorrow, @KelloggCompany will host a @facebook Live panel around leveraging social impact and the important role of partnerships, like @UnitedWay. @JosePedroFerrao, United Way Worldwide International President, will be on the panel. 

Check it out here: https://t.co/Y7eQVm7TMX https://t.co/6mHBJuIved"
2018-05-29 16:07:36,"We're honored to make the top 50 list for the 2018 #WorldValue Index, a measure of how people perceive brands' purpose. (Via @helloenso) 

https://t.co/LTMx4J63TS"
2018-05-29 14:54:31,Entering the workforce with considerable debt has become a common theme for graduates these days. Follow three tips to get ahead of your student loan debt. https://t.co/leGx5bIf3a
2018-05-24 21:46:24,"Great work from @NorthwoodU Student United Way and @UW_Midland on ""Go Make A Difference"" day where students, staff and faculty volunteered to benefit dozens of community organizations. Read more below. ??

https://t.co/3wTETpS8Wp"
2018-05-23 21:31:53,"Congratulations @UNITEDWAYAL, @UnitedWayGLV and @UnitedWayGMWC for being recognized by The Together for Students initiative for plans around bringing key community members together to support the needs of local students. More info below. ?? 

https://t.co/cZ2A46pazy"
2018-05-22 21:21:44,"No matter your age, anyone can make a difference in someone's life. ""Feeding the homeless is the highlight of my life,” 4-year-old Austin told @CBSNews. 

https://t.co/ChJDv5Qo7r"
2018-05-22 14:02:54,United Ways across the globe provide opportunities for youth to learn and grow. Find your local United Way and learn where your support is needed most: https://t.co/PhjLA52ZRP https://t.co/QEOXyx9yvG
2018-05-21 21:21:49,"Thank you to former @ChicagoBears players @chrisdraft, @JerryAzumah, @JBigCatWilliams and Rashied Davis for teaching students how to build healthy relationships and make good decisions through @CharacterPlaybk. #LIVEUNITED https://t.co/FYLM4YaCbW"
2018-05-21 16:48:44,"Molly is just one example of the thousands of lives impacted by @UnitedWay. Read more about how @unitedwaynefl partner, We Care, saves Molly’s life. ?? https://t.co/6LzLChC7Jh"
2018-05-17 15:33:26,Let’s remain optimistic that people can – and will continue to – come together to change the world. Read more why @UnitedWay CEO @BGallagherUW is inspired by the power of our communities and the progress we're making.  https://t.co/BNwgNH72w2
2018-05-16 22:01:28,"Did you miss the #UnitedWayChat last week? Do you want to learn more about the work United Ways are doing to increase high school graduation rates? 

Check out all the Q &amp; A's below. ?? https://t.co/mEQBFN79Y5"
2018-05-16 13:05:10,"We’re proud to join businesses, workers and citizens nationwide in support of Infrastructure Week. Good infrastructure investments mean good jobs for all. https://t.co/Gg0h2ozs7l #TimeToBuild https://t.co/aHpeibIdd5"
2018-05-15 15:02:43,Volunteering doesn't have to be complicated. https://t.co/81tainaZWC
2018-05-14 16:41:13,Our nation’s infrastructure is the foundation of our jobs. Let’s invest in workforce development &amp; job training for older youth and low-income workers. https://t.co/Gg0h2ozs7l #TimeToBuild https://t.co/0NyEb4wBkk
2018-05-14 14:00:11,"Please join us and @prosperitynow in our partnership to double VITA funding in FY2019. Learn more about why we need VITA funded at $30 million below. #VITAWorks ??

https://t.co/EEYdkCjtqS"
2018-05-13 13:57:39,"Happy Mother’s Day to all the amazing moms out there! Thank you for showing the world your dedication to building a better future for your children. 

?: ?@UnitedWaySEM https://t.co/ziGpmIDhhl"
2018-05-11 17:45:46,The #StampOutHunger Food Drive is almost here! Leave your bag of non-perishable food by your mailbox tomorrow. All donations stay in your community. cc: @NALC_National @AFLCIO @StampOutHunger https://t.co/2rJWxb4wcf
2018-05-10 17:52:09,"According to @APA, postpartum depression afflicts approximately one out of seven new mothers. Read more about supporting moms with postpartum depression and anxiety below. ??
https://t.co/ESgxDr5Q7V"
2018-05-09 19:09:47,"Huge thanks to everyone who participated in this month's #UnitedWayChat. Join us for the next chat that will focus on volunteerism and #UWDayofActon. 

SAVE THE DATE  ?? June 13 at 2pm ET https://t.co/RVY94Kuz2e"
2018-05-09 15:57:12,"By 2028, @UnitedWay wants to see 95% of students in the U.S. graduating from high school ready for college and career. Follow #UnitedWayChat TODAY (5/9) at 2pm ET to learn more. Check it out here: https://t.co/HktkiZz7Uv"
2018-05-09 00:25:59,"Shoutout to all the teachers out there who make lasting, positive impressions on countless young minds every day. We appreciate you! #TeacherAppreciationDay #TeacherAppreciationWeek https://t.co/lGavpqxeV4 https://t.co/skmBLS4ht7"
2018-05-08 15:27:46,"TODAY is a National Call-In and Digital Day of Action for SNAP. Join us and our national partners as we call House members to protect SNAP in the Farm Bill (H.R. 2). Take action and call today! #HandsOffSNAP #UWAdvocate 

For more information, visit here: https://t.co/kOSReUDody https://t.co/EmARHpNgCI"
2018-05-07 14:11:51,"SNAP is vital for millions of people in this country including rural farmers, who are increasingly struggling to put food on their own tables. #HandsOffSNAP #UWAdvocate https://t.co/btOl8zn9X9"
2018-05-03 16:17:12,A key benefit for children who are regularly active is that it instills in them healthy habits that they’ll carry into adulthood. https://t.co/SzzKKLLElc
2018-05-01 19:51:00,May is Mental Health Awareness Month. Let's bring the conversation out of the shadows and start talking more about mental illness to help the 48 million Americans who suffer from it. https://t.co/ddDlQgTKFk
2018-05-01 13:09:14,"We're celebrating the power of volunteers to tackle the tough challenges, and build stronger, more resilient communities. https://t.co/Qe1haJg2N9 #LIVEUNITED #IVolunteer https://t.co/kbSvPtyh9F"
2018-04-30 20:22:55,"Think you're too old to volunteer? Meet Theresa Hope in Vermont, an 80-year-old volunteer. https://t.co/BOiVnK3CHr #LIVEUNITED #IVolunteer https://t.co/mjADjgcLvA"
2018-04-26 16:43:59,"At 84.1%, the national graduation rate is at an all-time high, but there's still more work to do across the nation. Read on to see how United Way is working to decrease the nearly 7000 daily high school drop-outs. https://t.co/qr3TxlN82p https://t.co/IDJfQjxjDU"
2018-04-25 21:06:09,Proudly showing our support for survivors of sexual assault on Denim Day. Check out other posts of support from around the United Way network here - https://t.co/zSuapBSNyd  #UWDenimDay #DenimDay https://t.co/92MKB63BSj
2018-04-24 19:26:56,Beyond the salary: see what progressive companies are offering the upcoming graduates who are about to flood the job market. https://t.co/1EmhFdskCS
2018-04-24 17:29:32,"Join us on Facebook Live tomorrow! Co-hosted by the @DallasCowboys, we will have future, former, and active NFL players on the same team to promote character. We're bringing it to you live from the Draft Stage in a first-ever Character Playbook game show. https://t.co/vbFukE71L8 https://t.co/Ae9mKO6ehS"
2018-04-23 14:02:26,3 out of 4 volunteers agree that volunteering their time has made them feel healthier. #LIVEUNITED #IVolunteer https://t.co/EwDPuS4CXs https://t.co/8rZfkYdsJC
2018-04-21 20:08:16,"Every year, utilities assistance is the 2nd highest request to 2-1-1, a free hotline that connects individuals to resources in their communities. Nest’s new Power Project Initiative now aims to help low-income families struggling with their energy bills.  https://t.co/NLhgbCnrWV"
2018-04-21 18:45:33,"As National Volunteer Week comes to a close, we want to recognize the hard work and contributions of volunteers all across the country. A huge Thank You to volunteers everywhere from the Volunteer Engagement Team at United Way Worldwide! #NationalVolunteerWeek #LIVEUNITED https://t.co/SKT9zJsH0n"
2018-04-20 17:37:36,"With 35 million households struggling to keep up with energy bills, Nest is working with organizations like United Way and Habitat for Humanity to help families keep the lights on and their homes warm. #PowerProject @nest @Habitat_org https://t.co/AkPt2BSjHX"
2018-04-19 19:04:06,See how one local United Way is empowering students in its community to make their mark through service during this year's Global Youth Service Day. #LeadASAP https://t.co/AfylJcgMbj
2018-04-19 13:37:56,"Volunteerism empowers individuals to find their purpose, by taking their passion and turning it into meaningful change. #LIVEUNITED #ivolunteer https://t.co/6qHoc1Z5Ei"
2018-04-18 17:06:14,"The IRS has extended the deadline, there's still time to file! Check out this incredible filing option that's brought to you by @HRBlock and United Way. It's free to anyone who earned less than $66,000 in 2017. https://t.co/nWazHfct1s"
2018-04-18 13:26:41,We are committed to providing our communities with the tools they need to be financially strong and secure – and we are pleased that Congress is showing they’re committed as well.  https://t.co/XHeWLXAZ9I
2018-04-17 17:22:37,Tax Day is upon us and our experts are offering up advice on what to do if you can't file before the day is out.  https://t.co/UhegLiKzIe
2018-04-16 17:18:36,"Tax Day is nearly here, but we can help. Whether you file in multiple states, work freelance, have a side gig, or earn investment income, you can file for free if you've earned less than $66,000 in 2017. Thank you @MesaUnitedWay for this wonderful video! https://t.co/cejO46V3rv"
2018-04-16 13:08:42,"""Volunteers do not necessarily have the time - they just have the heart."" https://t.co/S0bVSgjvRZ https://t.co/AxDQw5CQIG"
2018-04-13 17:49:28,"This National Volunteer Week, contact your local United Way to discover volunteer opportunities and hear inspiring stories from your neighbors. https://t.co/t3rFpPsSqN"
2018-04-12 19:53:14,"""Learn from someone else's experiences to make sure your experiences are even better.""  #LIVEUNITED #IVolunteer https://t.co/9tYyKvBtkg"
